datetime,angle_elbow_r,angle_elbow_r_start_angle,angle_elbow_r_end_angle,angle_elbow_l,angle_elbow_l_start_angle,angle_elbow_l_end_angle,angle_underarm_l,angle_underarm_l_start_angle,angle_underarm_l_end_angle,angle_underarm_r,angle_underarm_r_start_angle,angle_underarm_r_end_angle,angle_waist_r,angle_waist_r_start_angle,angle_waist_r_end_angle,angle_waist_l,angle_waist_l_start_angle,angle_waist_l_end_angle,angle_knee_r,angle_knee_r_start_angle,angle_knee_r_end_angle,angle_knee_l,angle_knee_l_start_angle,angle_knee_l_end_angle,width_elbow_shoulder_r,width_elbow_shoulder_l,dist_height_r,dist_height_l,dist_width,height_shoulder_waist_r,height_shoulder_waist_l,height_waist_knee_r,height_waist_knee_l,height_knee_shoulder_r,height_knee_shoulder_l,height_ankle_waist_r,height_ankle_waist_l,shoulder_l_r,waist_l_r,knee_l_r,img_w,img_h,visibility_ear_l,visibility_ear_r,visibility_shoulder_l,visibility_shoulder_r,visibility_elbow_l,visibility_elbow_r,visibility_wrist_l,visibility_wrist_r,visibility_waist_l,visibility_waist_r,visibility_knee_l,visibility_knee_r,visibility_ankle_l,visibility_ankle_r,label
2024-05-27 11:24:51.058183,163.16241333227617,-216.56309586859408,-53.4006825363179,341.8389602972889,-118.68614757373945,-460.52510787102835,336.255807221955,79.47489212897167,-256.7809150929834,322.634229535307,-233.4006825363179,89.23354699898907,174.49061213045974,-265.25706513147065,-90.76645300101093,168.0653586147842,91.28444352180077,-76.78091509298342,180.0996622854105,-265.35672741688114,-85.25706513147065,184.95747082561428,96.24191434741505,-88.71555647819922,101.08146667480469,33.4490966796875,817.8856818562504,813.5401766997963,356.45558308352634,299.232873916626,298.63274574279785,228.39632034301758,222.98269271850586,527.6291942596436,521.6154384613037,425.62299728393555,414.89112854003906,217.3056408581645,143.22022540304346,157.05395086909158,640,480,0.9988056421279907,0.9995144009590149,0.999248743057251,0.9996283054351807,0.9585845470428467,0.9152142405509949,0.9585601687431335,0.806682288646698,0.9524551630020142,0.9572077393531799,0.05298823118209839,0.04295535013079643,0.01401551254093647,0.007648434489965439,standing
2024-05-27 11:24:53.177511,171.73957196471116,-223.39399701071775,-51.6544250460066,273.17483528250324,173.8113840367584,-99.36345124574484,338.5939736113702,80.63654875425516,-257.95742485711503,320.4483762667866,-231.6544250460066,88.79395122078004,174.6426659543583,-265.8487147335783,-91.20604877921997,171.39595564544425,93.4385307883292,-77.95742485711503,181.8944913399706,-267.74320607354895,-85.84871473357832,181.60392028084175,95.04245106917092,-86.56146921167083,106.204833984375,31.453590393066406,833.4052116961485,843.7321419857966,361.642653736859,284.3705463409424,300.11326789855957,247.68476486206055,233.2843780517578,532.0553112030029,533.3976459503174,451.4047622680664,437.4821662902832,218.85525149698026,151.02755863978763,152.51222486869077,640,480,0.9974046945571899,0.9984583854675293,0.9992879629135132,0.9995975494384766,0.9488850235939026,0.9164021611213684,0.9016491770744324,0.7620788812637329,0.8654401898384094,0.8695027232170105,0.047921035438776016,0.03880644962191582,0.012626441195607185,0.006889361888170242,standing
2024-05-27 11:25:11.432877,152.09014246894014,-225.72522429905922,-73.63508183011909,319.47537797529293,-149.34933204294714,-468.82471001824007,329.59780077573873,71.17528998175993,-258.4225107939788,338.4192179142136,-253.63508183011908,84.78413608409457,138.17706127148708,-233.3929251873925,-95.21586391590543,206.69202685936318,128.26951606538435,-78.42251079397883,215.05891711362955,-268.45184230102205,-53.3929251873925,151.98730377631205,100.2568198416964,-51.730483934615656,37.85545349121094,30.183944702148438,502.9158853531072,548.7094722288454,237.87981958159315,241.28491401672363,288.0306673049927,69.69091415405273,89.83194351196289,310.97582817077637,377.86261081695557,180.85023880004883,194.80968475341797,161.78934168579903,78.1799519427117,65.09602587544182,640,480,0.9962608218193054,0.9980408549308777,0.9990072250366211,0.9995055794715881,0.92564457654953,0.8812052607536316,0.8680737614631653,0.7340884208679199,0.8725184798240662,0.8725606799125671,0.05153223127126694,0.04093654453754425,0.013130824081599712,0.008006560616195202,standing
2024-05-27 11:25:17.571382,163.9834972015816,-215.53767779197437,-51.55418059039276,337.0994896336237,-117.89727103094764,-454.99676066457135,338.26724348395254,85.00323933542863,-253.26400414852392,309.45942351338067,-231.55418059039278,77.9052429229879,152.49166138548384,-254.58641846249594,-102.09475707701212,169.7633504281785,96.49934627965457,-73.26400414852394,192.06350514000258,-266.6499236024985,-74.58641846249596,175.74639628624053,92.24574256589507,-83.50065372034545,103.79451751708984,15.854873657226562,791.5540984523411,808.0114891750594,360.30316251272404,280.5127429962158,285.9229373931885,213.4819793701172,237.33169555664062,493.994722366333,523.2546329498291,418.48262786865234,441.188907623291,241.0668527223444,96.08362988052411,126.12343173481553,640,480,0.9966106414794922,0.9982218146324158,0.9990839958190918,0.9995335340499878,0.9298187494277954,0.8798637390136719,0.8803958892822266,0.7243213653564453,0.8076134324073792,0.802850604057312,0.046812720596790314,0.036929380148649216,0.011828886345028877,0.007208224385976791,standing
2024-05-27 11:25:20.058787,172.84643568160558,-225.0,-52.153564318394416,326.3815847302831,-132.01571785640664,-458.39730258668976,337.0682423327702,81.60269741331027,-255.4655449194599,308.98537230021344,-232.1535643183944,76.83180798181907,162.21409600932515,-265.3822880275061,-103.16819201818093,169.1086731316659,93.64312821220604,-75.46554491945989,177.04155707680488,-262.42384510431094,-85.38228802750606,178.3221323597145,91.96526057192052,-86.35687178779398,107.90410995483398,31.49456024169922,823.598398005949,831.8430700431574,398.54695221285425,264.8158264160156,270.38156032562256,260.51015853881836,267.52424240112305,525.325984954834,537.9058027267456,463.79430770874023,471.33853912353516,255.42646861882858,123.31005715030483,127.41894046325163,640,480,0.9968379735946655,0.9983561038970947,0.9991536736488342,0.9995640516281128,0.9337138533592224,0.8801191449165344,0.8898943662643433,0.6928240060806274,0.7658806443214417,0.7605272531509399,0.04239346459507942,0.033299483358860016,0.010656701400876045,0.006489097140729427,standing
2024-05-27 11:29:41.189325,200.011205400501,-241.02029230207123,-41.00908690157022,130.25204933435415,-0.5115558665870411,-130.76360520094119,305.2971805008882,49.23639479905884,-256.06078570182933,306.8814951990585,-221.00908690157024,85.87240829748826,172.22018551718196,-266.3477772196937,-94.12759170251174,165.80613946955646,89.74535376772715,-76.06078570182932,180.98233301829868,-267.33011023799236,-86.34777721969367,187.9812638513701,97.72661761909723,-90.25464623227286,137.99942016601562,100.0107192993164,831.8270868422197,826.6013861383358,484.5129605948244,291.15872383117676,278.52996826171875,235.0989532470703,225.0080680847168,526.2576770782471,503.53803634643555,428.4386444091797,424.0777015686035,246.94162729538706,156.21834178906317,172.08043208862526,640,480,0.9949358105659485,0.9995432496070862,0.9974875450134277,0.9991571307182312,0.9086728096008301,0.9895520210266113,0.9091616272926331,0.8662148714065552,0.7487042546272278,0.7913850545883179,0.15423206984996796,0.10230955481529236,0.003486658213660121,0.014125875197350979,standing
2024-05-27 11:29:46.166977,204.19605736180577,-243.96219571458934,-39.766138352783564,140.67709010291264,4.635463426902642,-136.04162667601,299.73240942523825,43.95837332399003,-255.7740361012482,305.84023064909957,-219.76613835278354,86.07409229631601,171.8891761711976,-265.81508387488157,-93.92590770368398,167.2121218086519,91.43808570740366,-75.77403610124821,181.81132032288176,-267.62640419776335,-85.8150838748816,185.27175110035327,96.70983680775693,-88.56191429259634,142.38927841186523,112.07073211669922,863.3804060431216,863.42059966932,511.95581369362435,306.6383171081543,284.1401481628418,245.42232513427734,238.55037689208984,552.0606422424316,522.6905250549316,439.2816352844238,442.63309478759766,258.583746006439,164.55663929770108,176.4748743072408,640,480,0.9952885508537292,0.9995667338371277,0.9976837038993835,0.9992201924324036,0.9128542542457581,0.9898968935012817,0.9047008752822876,0.8671312928199768,0.6776861548423767,0.716304361820221,0.13881877064704895,0.0920843780040741,0.0031380748841911554,0.012713341973721981,standing
2024-05-27 11:29:58.689555,212.98201978730586,-254.87599269168942,-41.89397290438357,113.02146879176459,-17.81888891452278,-130.84035770628736,307.9996984286799,49.15964229371264,-258.84005613496726,308.09193247015,-221.89397290438356,86.19795956576648,175.96692944887099,-269.76896988310455,-93.80204043423355,170.97873871263354,92.1386825776663,-78.84005613496724,187.1422572359202,-276.9112271190247,-89.76896988310452,183.59905209239014,95.73773467005643,-87.8613174223337,135.80584526062012,101.73088073730469,873.1298728944612,877.3128631946497,445.0545754805064,315.65857887268066,293.82737159729004,247.8977394104004,240.46932220458984,563.556318283081,534.2966938018799,445.9526824951172,449.83314514160156,208.13558515878685,128.4744518263399,121.24793084789778,640,480,0.9955054521560669,0.9989155530929565,0.9977651834487915,0.9991068840026855,0.9171068668365479,0.9379489421844482,0.8969821333885193,0.8394734859466553,0.6400935649871826,0.6740748286247253,0.16508369147777557,0.1121746301651001,0.022809483110904694,0.031048407778143883,standing
2024-05-27 11:30:02.467535,206.77043526093945,-245.25063350928247,-38.480198248343015,126.77954166404257,-10.451632943988697,-137.23117460803127,301.4949053453326,42.76882539196875,-258.72607995336386,301.3771511389754,-218.48019824834302,82.89695289063239,167.6230569332806,-264.7261040426482,-97.10304710936762,170.9806549192989,92.25457496593505,-78.72607995336385,187.93689672341895,-272.66300076606717,-84.72610404264823,182.68144914414898,94.93602411008399,-87.74542503406498,156.25164985656738,119.78477478027344,924.256524639948,926.0338306774315,519.1811343006037,320.83617210388184,306.3065528869629,259.55738067626953,254.05128479003906,580.3935527801514,560.357837677002,474.6254539489746,473.5689926147461,243.7512878274566,142.15012140537615,156.80670168161333,640,480,0.9962365627288818,0.9991058707237244,0.9981136322021484,0.9992311596870422,0.9270902872085571,0.9466449022293091,0.8993785977363586,0.8330771923065186,0.5272008776664734,0.5533545017242432,0.13374334573745728,0.09086894243955612,0.018475793302059174,0.02514932118356228,standing
2024-05-27 11:30:05.642145,200.3535770962899,-239.683219752396,-39.32964265610611,103.81280046875547,-44.100140285095605,-147.91294075385107,290.60233848117457,32.087059246148954,-258.5152792350256,303.2571862488984,-219.3296426561061,83.9275435927923,170.11346875850194,-266.18592516570965,-96.0724564072077,167.60227636821023,89.08699713318458,-78.51527923502564,183.2979106045255,-269.48383577023515,-86.18592516570965,186.44860943817235,95.53560657135694,-90.91300286681543,154.50697898864746,126.13605499267578,934.014049862625,930.0654619458396,532.4854529050851,328.8461208343506,315.00308990478516,254.9867820739746,250.69805145263672,583.8329029083252,565.7011413574219,476.839656829834,477.2958183288574,251.2824660285793,151.33376828220014,173.91162131986198,640,480,0.9964742660522461,0.9991632103919983,0.9981153607368469,0.9987260103225708,0.9300468564033508,0.9453371167182922,0.8947836756706238,0.8063796162605286,0.465370237827301,0.481126993894577,0.11350300908088684,0.07653985172510147,0.015191472135484219,0.020613795146346092,standing
2024-05-27 11:38:32.478519,225.64923000185829,-303.5304696671331,-77.88123966527482,194.996636986525,86.7754773934801,-108.2211595930449,333.74312969642034,71.77884040695511,-261.9642892894652,334.10354940401083,-257.8812396652748,76.22230973873604,168.55961559785985,-272.33730585912383,-103.77769026126398,165.65719735472754,83.69290806526234,-81.9642892894652,177.3546552834763,-269.6919611426001,-92.33730585912383,189.55903753510154,93.25194560036388,-96.30709193473767,35.42283058166504,53.411102294921875,740.4478992719826,711.5395983046345,302.1448581866109,261.4230680465698,255.10027885437012,196.33169174194336,189.30152893066406,457.7547597885132,444.4018077850342,382.36799240112305,365.92397689819336,213.27938675873287,114.39264481107443,127.42313696000764,640,480,0.9825849533081055,0.9926658868789673,0.9963911175727844,0.9978488683700562,0.8073589205741882,0.8721653819084167,0.6924733519554138,0.7467778921127319,0.9540196061134338,0.9613935351371765,0.3333819806575775,0.31392917037010193,0.06694299727678299,0.0994604304432869,standing
2024-05-27 11:38:43.417348,185.09429657431755,-252.47443162627712,-67.38013505195957,165.03560034320702,61.52579638992564,-103.50980395328139,336.320117627999,76.49019604671862,-259.8299215812804,329.1004357022011,-247.38013505195957,81.72030065024151,172.72538665549567,-271.00508600525416,-98.27969934975849,165.6569371052009,85.82701552392048,-79.82992158128043,178.07086864197308,-269.07595464722726,-91.00508600525419,187.10033246782038,92.92734799174087,-94.1729844760795,65.18512725830078,37.33894348144531,781.6099742794022,769.2278399392782,301.3181337859181,267.936372756958,262.14032649993896,227.79805183410645,232.86334991455078,495.73442459106445,495.00367641448975,414.1549015045166,409.1031074523926,198.79897059456405,113.37454161434565,125.14277304672974,640,480,0.9841488599777222,0.993337094783783,0.9967199563980103,0.9980535507202148,0.8218393325805664,0.8826683759689331,0.692908763885498,0.7548645734786987,0.954681932926178,0.9619479775428772,0.30772343277931213,0.28641244769096375,0.06066522002220154,0.09006648510694504,standing
